1,Beirut,beirut.jpeg,1,Beirut Unity,1,Beirut Unity.png,1,Ali Hassan,5/12/1980,Sunni,1,Ali Hassan.jpeg
1,Beirut,beirut.jpeg,1,Beirut Unity,1,Beirut Unity.png,2,Nadim Khoury,9/23/1975,Maronite,1,Nadim Khoury.jpeg
1,Beirut,beirut.jpeg,2,Citizens for Change,1,CitizensForChange.png,3,Rita Haddad,2/14/1988,Greek Orthodox,2,Rita Haddad.jpeg
1,Beirut,beirut.jpeg,2,Citizens for Change,1,CitizensForChange.png,4,Tarek Itani,7/7/1982,Sunni,2,Tarek Itani.jpeg
2,Akkar,akkar.jpeg,3,Akkar for Progress,2,Akkar for Progress.jpeg,5,Khaled Daher,11/11/1973,Sunni,3,Khaled Daher.jpeg
2,Akkar,akkar.jpeg,3,Akkar for Progress,2,Akkar for Progress.jpeg,6,Maria Nassar,3/5/1986,Greek Orthodox,3,Maria Nassar.jpeg
2,Akkar,akkar.jpeg,4,People's Voice,2,People's Voice.png,7,Ahmad Mansour,1/17/1990,Sunni,4,Ahmad Mansour.jpeg
2,Akkar,akkar.jpeg,4,People's Voice,2,People's Voice.png,8,Elie Rahme,9/29/1981,Maronite,4,Elie Rahme.jpeg
3,Tripoli,tripoli-liban_416.jpg,5,Tripoli Renewal,3,Tripoli Renewal.jpeg,9,Samir Fakhoury,6/2/1978,Sunni,5,Samir Fakhoury.jpeg
3,Tripoli,tripoli-liban_416.jpg,5,Tripoli Renewal,3,Tripoli Renewal.jpeg,10,Leila Saadeh,4/22/1991,Greek Orthodox,5,Leila Saadeh.jpeg
3,Tripoli,tripoli-liban_416.jpg,6,Together for Tripoli,3,Together for Tripoli.png,11,Hassan Youssef,10/14/1984,Sunni,6,Hassan Youssef.jpeg
3,Tripoli,tripoli-liban_416.jpg,6,Together for Tripoli,3,Together for Tripoli.png,12,Karim Othman,12/5/1979,Alawite,6,Karim Othman.jpeg
4,Zgharta,zgharta.jpeg,7,Zgharta Strong,4,Zgharta Strong.png,13,Tony Frangieh,7/19/1985,Maronite,7,Tony Frangieh.jpeg
4,Zgharta,zgharta.jpeg,7,Zgharta Strong,4,Zgharta Strong.png,14,Marie Karam,9/30/1990,Maronite,7,Marie Karam.jpeg
4,Zgharta,zgharta.jpeg,8,Unity in Faith,4,Unity in Faith.png,15,Joseph Tannous,2/3/1982,Maronite,8,Joseph Tannous.jpeg
5,Bsharre,bsharre.jpeg,9,Bsharre First,5,Bsharre First.png,16,Georges Haddad,8/18/1987,Maronite,9,Georges Haddad.jpeg
5,Bsharre,bsharre.jpeg,9,Bsharre First,5,Bsharre First.png,17,Elie Gemayel,11/4/1983,Maronite,9,Elie Gemayel.jpeg
5,Bsharre,bsharre.jpeg,10,Heritage & Hope,5,Heritage & Hope.jpeg,18,Rami Daher,5/25/1977,Maronite,10,Rami Daher.jpeg
6,Baalbek,Baalbek.jpeg,11,Baalbek Resistance,6,Baalbek Resistance.jpeg,19,Hassan Nasrallah,8/31/1960,Shia,11,Hassan Nasrallah.jpeg
6,Baalbek,Baalbek.jpeg,11,Baalbek Resistance,6,Baalbek Resistance.jpeg,20,Ali Jaafar,3/11/1985,Shia,11,Ali Jaafar.jpeg
6,Baalbek,Baalbek.jpeg,12,Development & Loyalty,6,Development & Loyalty.png,21,Mohammad Fadlallah,1/22/1979,Shia,12,Mohammad Fadlallah.jpeg
6,Baalbek,Baalbek.jpeg,12,Development & Loyalty,6,Development & Loyalty.png,22,Hussein Abbas,9/9/1992,Shia,12,Hussein Abbas.jpeg
